ParticipantID,Block,TrialIndex,TrialType,Expectancy,SignalColor,MergeSide,TimeAbsolute,TimeRelative,X,Y,Z,SpeedMPH
,Night,0,Practice,Expected,Amber,Right,30.79,29.32,4.1661,0.8773,18.8086,54.92
,Night,0,Practice,Expected,Amber,Right,30.89,29.42,3.8875,0.8704,16.3787,54.61
,Night,0,Practice,Expected,Amber,Right,30.99,29.52,3.5430,0.8701,13.9717,54.29
,Night,0,Practice,Expected,Amber,Right,31.09,29.62,3.1386,0.8715,11.5894,53.94
,Night,0,Practice,Expected,Amber,Right,31.20,29.73,2.6858,0.8662,9.2311,53.58
,Night,0,Practice,Expected,Amber,Right,31.30,29.83,2.0539,0.8740,6.4434,53.13
,Night,0,Practice,Expected,Amber,Right,31.40,29.93,1.4778,0.8719,4.1494,52.77
,Night,0,Practice,Expected,Amber,Right,31.50,30.03,0.8505,0.8688,1.8855,52.40
,Night,0,Practice,Expected,Amber,Right,31.61,30.14,0.1714,0.8657,-0.3474,52.07
,Night,0,Practice,Expected,Amber,Right,31.71,30.24,-0.5633,0.8692,-2.5462,51.74
,Night,0,Practice,Expected,Amber,Right,31.82,30.35,-1.3452,0.8734,-4.7133,51.40
,Night,0,Practice,Expected,Amber,Right,31.92,30.45,-2.3372,0.8726,-7.2749,51.08
,Night,0,Practice,Expected,Amber,Right,32.02,30.55,-3.2103,0.8700,-9.3755,50.76
,Night,0,Practice,Expected,Amber,Right,32.13,30.65,-4.1265,0.8660,-11.4434,50.50
,Night,0,Practice,Expected,Amber,Right,32.23,30.76,-5.1003,0.8767,-13.4686,50.18
,Night,0,Practice,Expected,Amber,Right,32.33,30.86,-6.1060,0.8744,-15.4647,49.91
,Night,0,Practice,Expected,Amber,Right,32.43,30.96,-7.1534,0.8689,-17.4250,49.61
,Night,0,Practice,Expected,Amber,Right,32.53,31.06,-8.2501,0.8682,-19.3427,49.32
,Night,0,Practice,Expected,Amber,Right,32.63,31.16,-9.3939,0.8720,-21.2156,48.99
,Night,0,Practice,Expected,Amber,Right,32.74,31.27,-10.8137,0.8671,-23.4126,48.62
,Night,0,Practice,Expected,Amber,Right,32.84,31.37,-12.0483,0.8705,-25.1887,48.28
,Night,0,Practice,Expected,Amber,Right,32.95,31.48,-13.3170,0.8679,-26.9235,47.93
,Night,0,Practice,Expected,Amber,Right,33.05,31.58,-14.6284,0.8712,-28.6066,47.63
,Night,0,Practice,Expected,Amber,Right,33.16,31.69,-15.9704,0.8675,-30.2480,47.28
,Night,0,Practice,Expected,Amber,Right,33.26,31.79,-17.6348,0.8737,-32.1458,46.93
,Night,0,Practice,Expected,Amber,Right,33.36,31.89,-19.0496,0.8679,-33.6836,46.60
,Night,0,Practice,Expected,Amber,Right,33.47,32.00,-20.5033,0.8728,-35.1627,46.28
,Night,0,Practice,Expected,Amber,Right,33.57,32.10,-21.9812,0.8697,-36.5992,46.00
,Night,0,Practice,Expected,Amber,Right,33.67,32.20,-23.4882,0.8668,-37.9851,45.69
,Night,0,Practice,Expected,Amber,Right,33.78,32.31,-25.0277,0.8719,-39.3122,45.37
,Night,0,Practice,Expected,Amber,Right,33.88,32.41,-26.9054,0.8715,-40.8416,44.97
,Night,0,Practice,Expected,Amber,Right,33.99,32.51,-28.5036,0.8824,-42.0462,44.69
,Night,0,Practice,Expected,Amber,Right,34.09,32.62,-30.1177,0.8815,-43.2082,44.40
,Night,0,Practice,Expected,Amber,Right,34.19,32.72,-31.7485,0.8706,-44.3250,44.10
,Night,0,Practice,Expected,Amber,Right,34.30,32.82,-33.4077,0.8752,-45.3695,43.74
,Night,0,Practice,Expected,Amber,Right,34.40,32.93,-35.4213,0.8783,-46.5498,43.38
,Night,0,Practice,Expected,Amber,Right,34.51,33.03,-37.1125,0.8696,-47.4823,43.09
,Night,0,Practice,Expected,Amber,Right,34.61,33.14,-38.8244,0.8761,-48.3403,42.72
,Night,0,Practice,Expected,Amber,Right,34.71,33.24,-40.5477,0.8806,-49.1423,42.43
,Night,0,Practice,Expected,Amber,Right,34.81,33.34,-42.2781,0.8740,-49.8984,42.13
,Night,0,Practice,Expected,Amber,Right,34.92,33.45,-44.0186,0.8693,-50.5939,41.78
,Night,0,Practice,Expected,Amber,Right,35.02,33.55,-45.7701,0.8785,-51.2153,41.48
,Night,0,Practice,Expected,Amber,Right,35.12,33.65,-47.8748,0.8730,-51.9023,41.14
,Night,0,Practice,Expected,Amber,Right,35.23,33.75,-49.6336,0.8693,-52.4089,40.83
,Night,0,Practice,Expected,Amber,Right,35.33,33.86,-51.3955,0.8708,-52.8508,40.52
,Night,0,Practice,Expected,Amber,Right,35.43,33.96,-53.1568,0.8692,-53.2374,40.24
,Night,0,Practice,Expected,Amber,Right,35.53,34.06,-54.9165,0.8694,-53.5629,39.93
,Night,0,Practice,Expected,Amber,Right,35.64,34.17,-56.6725,0.8714,-53.8271,39.62
,Night,0,Practice,Expected,Amber,Right,35.74,34.27,-58.4227,0.8682,-54.0379,39.34
,Night,0,Practice,Expected,Amber,Right,35.84,34.37,-60.1655,0.8702,-54.1835,39.02
,Night,0,Practice,Expected,Amber,Right,35.94,34.47,-62.2439,0.8703,-54.2826,38.64
,Night,0,Practice,Expected,Amber,Right,36.05,34.58,-63.9627,0.8711,-54.2994,38.36
,Night,0,Practice,Expected,Amber,Right,36.15,34.68,-65.6678,0.8696,-54.2601,38.03
,Night,0,Practice,Expected,Amber,Right,36.26,34.78,-67.3565,0.8692,-54.1612,37.74
,Night,0,Practice,Expected,Amber,Right,36.36,34.89,-69.0266,0.8709,-54.0024,37.42
,Night,0,Practice,Expected,Amber,Right,36.46,34.99,-71.0052,0.8682,-53.7422,37.07
,Night,0,Practice,Expected,Amber,Right,36.56,35.09,-72.6280,0.8707,-53.4586,36.75
,Night,0,Practice,Expected,Amber,Right,36.66,35.19,-74.2256,0.8566,-53.1303,36.59
,Night,0,Practice,Expected,Amber,Right,36.77,35.29,-75.7969,0.7855,-52.7821,36.64
,Night,0,Practice,Expected,Amber,Right,36.87,35.40,-77.3496,0.6426,-52.4190,36.79
,Night,0,Practice,Expected,Amber,Right,36.98,35.50,-78.8894,0.4126,-52.0253,37.09
,Night,0,Practice,Expected,Amber,Right,37.08,35.60,-80.4300,0.0882,-51.6318,37.51
,Night,0,Practice,Expected,Amber,Right,37.18,35.71,-82.2801,-0.4255,-51.1601,38.18
,Night,0,Practice,Expected,Amber,Right,37.29,35.82,-83.8232,-0.9576,-50.7673,38.87
,Night,0,Practice,Expected,Amber,Right,37.40,35.92,-85.3679,-1.5844,-50.3750,39.67
,Night,0,Practice,Expected,Amber,Right,37.50,36.03,-86.9143,-2.3060,-49.9833,40.57
,Night,0,Practice,Expected,Amber,Right,37.60,36.13,-88.7725,-3.2973,-49.5140,41.78
,Night,0,Practice,Expected,Amber,Right,37.70,36.23,-90.3234,-4.2281,-49.1236,42.88
,Night,0,Practice,Expected,Amber,Right,37.81,36.33,-91.8766,-5.2543,-48.7340,44.06
,Night,0,Practice,Expected,Amber,Right,37.91,36.44,-93.4322,-6.3761,-48.3452,45.32
,Night,0,Practice,Expected,Amber,Right,38.01,36.54,-94.9905,-7.5936,-47.9572,46.65
,Night,0,Practice,Expected,Amber,Right,38.11,36.64,-96.5515,-8.9072,-47.5700,48.05
