ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
P000,Day,6.15,1.767,0,U_Amb_R,Practice,Expected,Red,Left,7.916,2.184,0,0.868,0.634,,4.366,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.856,0,U_Amb_R,Practice,Expected,Red,Left,8.005,2.274,0,0.868,0.821,,4.926,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,1.965,0,U_Amb_R,Practice,Expected,Red,Left,8.114,2.383,0,0.868,1.081,,5.71,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,2.067,0,U_Amb_R,Practice,Expected,Red,Left,8.217,2.485,0,0.868,1.359,,6.381,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,2.169,0,U_Amb_R,Practice,Expected,Red,Left,8.319,2.587,0,0.868,1.664,,7.053,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,2.264,0,U_Amb_R,Practice,Expected,Red,Left,8.414,2.682,0,0.868,1.98,,7.724,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,2.363,0,U_Amb_R,Practice,Expected,Red,Left,8.512,2.78,0,0.868,2.335,,8.395,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,2.455,0,U_Amb_R,Practice,Expected,Red,Left,8.605,2.873,0,0.868,2.696,,8.91,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,2.559,0,U_Amb_R,Practice,Expected,Red,Left,8.709,2.977,0,0.868,3.109,,8.923,0,,-1,-1,,,-1,50,50,0,0
P000,Day,6.15,2.604,0,U_Amb_R,Practice,Expected,Red,Left,8.753,3.021,0,0.868,3.175,,8.923,1,TrialEnd,8.753,3.021,,,-1,50,50,0,0
