ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,SteeringInput
4,Day,29.971,7.436,1,U_Amb_R,Practice,Expected,Amber,Left,37.407,7.397,1.221,0.868,74.811,,47.228,0,,-1,-1,,,-1,-100,0
4,Day,29.971,7.534,1,U_Amb_R,Practice,Expected,Amber,Left,37.504,7.495,1.254,0.868,76.9,,47.779,0,,-1,-1,,,-1,-100,0
4,Day,29.971,7.63,1,U_Amb_R,Practice,Expected,Amber,Left,37.601,7.591,1.286,0.868,78.969,,48.441,0,,-1,-1,,,-1,-100,0
4,Day,29.971,7.733,1,U_Amb_R,Practice,Expected,Amber,Left,37.704,7.694,1.321,0.868,81.215,,49.102,0,,-1,-1,,,-1,-100,0
4,Day,29.971,7.836,1,U_Amb_R,Practice,Expected,Amber,Left,37.807,7.798,1.356,0.868,83.49,,49.873,0,,-1,-1,,,-1,-100,0
4,Day,29.971,7.932,1,U_Amb_R,Practice,Expected,Amber,Left,37.902,7.893,1.389,0.868,85.642,,50.424,0,,-1,-1,,,-1,-100,0
4,Day,29.971,8.031,1,U_Amb_R,Practice,Expected,Amber,Left,38.001,7.992,1.424,0.868,87.883,,51.085,0,,-1,-1,,,-1,-100,0
4,Day,29.971,8.136,1,U_Amb_R,Practice,Expected,Amber,Left,38.106,8.097,1.461,0.868,90.286,,51.817,0,,-1,-1,,,-1,-100,-100
4,Day,29.971,8.233,1,U_Amb_R,Practice,Expected,Amber,Left,38.204,8.195,1.458,0.868,92.569,,52.12,0,,-1,-1,,,-1,-100,-100
4,Day,29.971,8.334,1,U_Amb_R,Practice,Expected,Amber,Left,38.305,8.295,1.425,0.868,94.931,,52.746,0,,-1,-1,,,-1,-100,0
4,Day,29.971,8.432,1,U_Amb_R,Practice,Expected,Amber,Left,38.403,8.394,1.38,0.868,97.264,,53.393,0,,-1,-1,,,-1,-100,0
4,Day,29.971,8.53,1,U_Amb_R,Practice,Expected,Amber,Left,38.501,8.491,1.314,0.868,99.614,,54.037,0,,-1,-1,,,-1,-100,0
4,Day,29.971,8.634,1,U_Amb_R,Practice,Expected,Amber,Left,38.605,8.595,1.219,0.868,102.138,,54.643,0,,-1,-1,,,-1,-100,100
4,Day,29.971,8.733,1,U_Amb_R,Practice,Expected,Amber,Left,38.703,8.694,1.135,0.868,104.563,,55.188,0,,-1,-1,,,-1,-100,0
4,Day,29.971,8.832,1,U_Amb_R,Practice,Expected,Amber,Left,38.802,8.793,1.032,0.868,107.011,,55.834,0,,-1,-1,,,-1,-100,0
4,Day,29.971,8.932,1,U_Amb_R,Practice,Expected,Amber,Left,38.902,8.893,0.915,0.868,109.531,,56.491,0,,-1,-1,,,-1,-100,0
4,Day,29.971,9.031,1,U_Amb_R,Practice,Expected,Amber,Left,39.002,8.992,0.794,0.868,112.05,,57.149,0,,-1,-1,,,-1,-100,0
4,Day,29.971,9.13,1,U_Amb_R,Practice,Expected,Amber,Left,39.101,9.091,0.67,0.868,114.594,,57.808,0,,-1,-1,,,-1,-100,0
4,Day,29.971,9.231,1,U_Amb_R,Practice,Expected,Amber,Left,39.202,9.192,0.544,0.868,117.216,,58.443,0,,-1,-1,,,-1,0,0
4,Day,29.971,9.33,1,U_Amb_R,Practice,Expected,Amber,Left,39.301,9.292,0.421,0.868,119.812,,58.666,0,,-1,-1,,,-1,0,0
4,Day,29.971,9.434,1,U_Amb_R,Practice,Expected,Amber,Left,39.405,9.395,0.296,0.868,122.533,,58.709,0,,-1,-1,,,-1,0,0
4,Day,29.971,9.535,1,U_Amb_R,Practice,Expected,Amber,Left,39.506,9.496,0.178,0.868,125.168,,58.709,0,,-1,-1,,,-1,0,0
4,Day,29.971,9.635,1,U_Amb_R,Practice,Expected,Amber,Left,39.606,9.596,0.065,0.868,127.787,,58.699,0,,-1,-1,,,-1,0,0
4,Day,29.971,9.736,1,U_Amb_R,Practice,Expected,Amber,Left,39.706,9.697,-0.047,0.868,130.421,,58.686,0,,-1,-1,,,-1,-100,0
4,Day,29.971,9.832,1,U_Amb_R,Practice,Expected,Amber,Left,39.803,9.794,-0.152,0.868,132.975,,58.95,0,,-1,-1,,,-1,-100,0
4,Day,29.971,9.936,1,U_Amb_R,Practice,Expected,Amber,Left,39.906,9.897,-0.255,0.868,135.689,,59.495,0,,-1,-1,,,-1,-100,100
4,Day,29.971,10.037,1,U_Amb_R,Practice,Expected,Amber,Left,40.007,9.998,-0.311,0.868,138.375,,60.004,0,,-1,-1,,,-1,-100,0
4,Day,29.971,10.133,1,U_Amb_R,Practice,Expected,Amber,Left,40.103,10.094,-0.352,0.868,140.987,,60.534,0,,-1,-1,,,-1,-100,0
4,Day,29.971,10.23,1,U_Amb_R,Practice,Expected,Amber,Left,40.201,10.192,-0.378,0.868,143.652,,61.177,0,,-1,-1,,,-1,-100,0
4,Day,29.971,10.333,1,U_Amb_R,Practice,Expected,Amber,Left,40.304,10.294,-0.38,0.868,146.477,,61.816,0,,-1,-1,,,-1,0,0
4,Day,29.971,10.43,1,U_Amb_R,Practice,Expected,Amber,Left,40.401,10.391,-0.368,0.868,149.169,,62.074,0,,-1,-1,,,-1,0,-100
4,Day,29.971,10.533,1,U_Amb_R,Practice,Expected,Amber,Left,40.504,10.494,-0.358,0.868,152.026,,62.124,0,,-1,-1,,,-1,0,0
4,Day,29.971,10.634,1,U_Amb_R,Practice,Expected,Amber,Left,40.605,10.595,-0.331,0.868,154.833,,62.127,0,,-1,-1,,,-1,0,0
4,Day,29.971,10.731,1,U_Amb_R,Practice,Expected,Amber,Left,40.701,10.692,-0.298,0.868,157.516,,62.119,0,,-1,-1,,,-1,0,0
4,Day,29.971,10.834,1,U_Amb_R,Practice,Expected,Amber,Left,40.804,10.795,-0.26,0.868,160.376,,62.106,0,,-1,-1,,,-1,0,0
4,Day,29.971,10.937,1,U_Amb_R,Practice,Expected,Amber,Left,40.908,10.899,-0.223,0.868,163.226,,62.091,0,,-1,-1,,,-1,0,0
4,Day,29.971,11.034,1,U_Amb_R,Practice,Expected,Amber,Left,41.004,10.995,-0.191,0.868,165.93,,62.079,0,,-1,-1,,,-1,0,0
4,Day,29.971,11.13,1,U_Amb_R,Practice,Expected,Amber,Left,41.101,11.092,-0.162,0.868,168.605,,62.064,0,,-1,-1,,,-1,0,0
4,Day,29.971,11.238,1,U_Amb_R,Practice,Expected,Amber,Left,41.209,11.2,-0.135,0.868,171.571,,62.047,0,,-1,-1,,,-1,0,0
4,Day,29.971,11.247,1,U_Amb_R,Practice,Expected,Amber,Left,41.217,11.208,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,11.333,1,U_Amb_R,Practice,Expected,Amber,Left,41.303,11.294,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,11.436,1,U_Amb_R,Practice,Expected,Amber,Left,41.406,11.397,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,11.534,1,U_Amb_R,Practice,Expected,Amber,Left,41.504,11.495,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,11.632,1,U_Amb_R,Practice,Expected,Amber,Left,41.602,11.593,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,11.735,1,U_Amb_R,Practice,Expected,Amber,Left,41.705,11.696,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,11.833,1,U_Amb_R,Practice,Expected,Amber,Left,41.803,11.794,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,11.934,1,U_Amb_R,Practice,Expected,Amber,Left,41.905,11.896,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.034,1,U_Amb_R,Practice,Expected,Amber,Left,42.004,11.995,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.132,1,U_Amb_R,Practice,Expected,Amber,Left,42.102,12.093,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.236,1,U_Amb_R,Practice,Expected,Amber,Left,42.206,12.197,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.33,1,U_Amb_R,Practice,Expected,Amber,Left,42.301,12.292,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.435,1,U_Amb_R,Practice,Expected,Amber,Left,42.405,12.396,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.534,1,U_Amb_R,Practice,Expected,Amber,Left,42.505,12.495,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.634,1,U_Amb_R,Practice,Expected,Amber,Left,42.604,12.595,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,,,-1,0,0
4,Day,29.971,12.691,1,U_Amb_R,Practice,Expected,Amber,Left,42.661,12.652,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,12.734,1,U_Amb_R,Practice,Expected,Amber,Left,42.704,12.695,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,12.831,1,U_Amb_R,Practice,Expected,Amber,Left,42.802,12.792,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,12.931,1,U_Amb_R,Practice,Expected,Amber,Left,42.902,12.893,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.033,1,U_Amb_R,Practice,Expected,Amber,Left,43.003,12.994,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.136,1,U_Amb_R,Practice,Expected,Amber,Left,43.107,13.098,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.234,1,U_Amb_R,Practice,Expected,Amber,Left,43.205,13.195,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.332,1,U_Amb_R,Practice,Expected,Amber,Left,43.303,13.293,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.437,1,U_Amb_R,Practice,Expected,Amber,Left,43.408,13.398,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.53,1,U_Amb_R,Practice,Expected,Amber,Left,43.501,13.491,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.635,1,U_Amb_R,Practice,Expected,Amber,Left,43.605,13.596,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.733,1,U_Amb_R,Practice,Expected,Amber,Left,43.704,13.694,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.831,1,U_Amb_R,Practice,Expected,Amber,Left,43.802,13.792,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,13.933,1,U_Amb_R,Practice,Expected,Amber,Left,43.903,13.894,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.032,1,U_Amb_R,Practice,Expected,Amber,Left,44.003,13.993,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.132,1,U_Amb_R,Practice,Expected,Amber,Left,44.102,14.093,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.238,1,U_Amb_R,Practice,Expected,Amber,Left,44.208,14.199,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.331,1,U_Amb_R,Practice,Expected,Amber,Left,44.302,14.292,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.434,1,U_Amb_R,Practice,Expected,Amber,Left,44.405,14.395,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.537,1,U_Amb_R,Practice,Expected,Amber,Left,44.508,14.498,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.638,1,U_Amb_R,Practice,Expected,Amber,Left,44.608,14.599,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.734,1,U_Amb_R,Practice,Expected,Amber,Left,44.705,14.695,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.832,1,U_Amb_R,Practice,Expected,Amber,Left,44.802,14.793,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,14.938,1,U_Amb_R,Practice,Expected,Amber,Left,44.908,14.899,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.037,1,U_Amb_R,Practice,Expected,Amber,Left,45.008,14.998,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.133,1,U_Amb_R,Practice,Expected,Amber,Left,45.104,15.095,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.23,1,U_Amb_R,Practice,Expected,Amber,Left,45.201,15.192,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.336,1,U_Amb_R,Practice,Expected,Amber,Left,45.307,15.297,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.432,1,U_Amb_R,Practice,Expected,Amber,Left,45.402,15.393,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.53,1,U_Amb_R,Practice,Expected,Amber,Left,45.501,15.491,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.632,1,U_Amb_R,Practice,Expected,Amber,Left,45.603,15.593,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.735,1,U_Amb_R,Practice,Expected,Amber,Left,45.706,15.697,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.835,1,U_Amb_R,Practice,Expected,Amber,Left,45.805,15.796,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,15.932,1,U_Amb_R,Practice,Expected,Amber,Left,45.902,15.893,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.036,1,U_Amb_R,Practice,Expected,Amber,Left,46.006,15.997,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.135,1,U_Amb_R,Practice,Expected,Amber,Left,46.105,16.096,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.231,1,U_Amb_R,Practice,Expected,Amber,Left,46.202,16.192,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.335,1,U_Amb_R,Practice,Expected,Amber,Left,46.305,16.296,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.432,1,U_Amb_R,Practice,Expected,Amber,Left,46.403,16.393,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.537,1,U_Amb_R,Practice,Expected,Amber,Left,46.507,16.498,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.632,1,U_Amb_R,Practice,Expected,Amber,Left,46.602,16.593,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.734,1,U_Amb_R,Practice,Expected,Amber,Left,46.705,16.696,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.834,1,U_Amb_R,Practice,Expected,Amber,Left,46.804,16.795,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,16.936,1,U_Amb_R,Practice,Expected,Amber,Left,46.907,16.897,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,17.033,1,U_Amb_R,Practice,Expected,Amber,Left,47.004,16.994,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,17.136,1,U_Amb_R,Practice,Expected,Amber,Left,47.106,17.097,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,17.236,1,U_Amb_R,Practice,Expected,Amber,Left,47.206,17.197,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,17.333,1,U_Amb_R,Practice,Expected,Amber,Left,47.303,17.294,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,17.436,1,U_Amb_R,Practice,Expected,Amber,Left,47.406,17.397,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,17.533,1,U_Amb_R,Practice,Expected,Amber,Left,47.503,17.494,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,29.971,17.635,1,U_Amb_R,Practice,Expected,Amber,Left,47.606,17.596,-0.135,0.868,171.571,,62.047,1,TrialEnd,41.217,11.208,Amber,1,1.444,0,0
4,Day,48.196,0.045,2,U_Red_L,Practice,Unexpected,Red,Left,48.242,0,0,0.847,-0.002,,0.19,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.055,2,U_Red_L,Practice,Unexpected,Red,Left,48.251,0.01,0,0.847,-0.002,,0.19,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.063,2,U_Red_L,Practice,Unexpected,Red,Left,48.259,0.017,0,0.848,-0.002,,0.209,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.07,2,U_Red_L,Practice,Unexpected,Red,Left,48.266,0.025,0,0.849,-0.002,,0.209,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.077,2,U_Red_L,Practice,Unexpected,Red,Left,48.273,0.032,0,0.85,-0.002,,0.222,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.084,2,U_Red_L,Practice,Unexpected,Red,Left,48.281,0.039,0,0.851,-0.002,,0.222,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.107,2,U_Red_L,Practice,Unexpected,Red,Left,48.303,0.062,0,0.853,-0.002,,0.232,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.208,2,U_Red_L,Practice,Unexpected,Red,Left,48.404,0.162,0,0.862,-0.002,,0.177,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.306,2,U_Red_L,Practice,Unexpected,Red,Left,48.502,0.261,0,0.868,-0.002,,0.081,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.407,2,U_Red_L,Practice,Unexpected,Red,Left,48.604,0.362,0,0.871,-0.002,,0.009,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.509,2,U_Red_L,Practice,Unexpected,Red,Left,48.705,0.464,0,0.87,-0.002,,0.024,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.61,2,U_Red_L,Practice,Unexpected,Red,Left,48.806,0.564,0,0.869,-0.002,,0.027,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.709,2,U_Red_L,Practice,Unexpected,Red,Left,48.905,0.663,0,0.868,-0.002,,0.017,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.81,2,U_Red_L,Practice,Unexpected,Red,Left,49.006,0.765,0,0.867,-0.002,,0.006,0,,-1,-1,,,-1,0,0
4,Day,48.196,0.911,2,U_Red_L,Practice,Unexpected,Red,Left,49.107,0.866,0,0.867,-0.002,,0.001,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.008,2,U_Red_L,Practice,Unexpected,Red,Left,49.204,0.962,0,0.867,-0.002,,0.004,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.104,2,U_Red_L,Practice,Unexpected,Red,Left,49.301,1.059,0,0.868,-0.002,,0.003,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.21,2,U_Red_L,Practice,Unexpected,Red,Left,49.406,1.165,0,0.868,-0.002,,0.002,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.31,2,U_Red_L,Practice,Unexpected,Red,Left,49.507,1.265,0,0.868,-0.002,,0.001,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.404,2,U_Red_L,Practice,Unexpected,Red,Left,49.6,1.359,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.504,2,U_Red_L,Practice,Unexpected,Red,Left,49.7,1.459,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.605,2,U_Red_L,Practice,Unexpected,Red,Left,49.801,1.56,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.707,2,U_Red_L,Practice,Unexpected,Red,Left,49.903,1.661,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.811,2,U_Red_L,Practice,Unexpected,Red,Left,50.007,1.766,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,1.904,2,U_Red_L,Practice,Unexpected,Red,Left,50.1,1.859,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.005,2,U_Red_L,Practice,Unexpected,Red,Left,50.201,1.96,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.109,2,U_Red_L,Practice,Unexpected,Red,Left,50.305,2.063,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.205,2,U_Red_L,Practice,Unexpected,Red,Left,50.402,2.16,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.305,2,U_Red_L,Practice,Unexpected,Red,Left,50.501,2.26,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.405,2,U_Red_L,Practice,Unexpected,Red,Left,50.601,2.36,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.504,2,U_Red_L,Practice,Unexpected,Red,Left,50.7,2.459,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.606,2,U_Red_L,Practice,Unexpected,Red,Left,50.803,2.561,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.712,2,U_Red_L,Practice,Unexpected,Red,Left,50.908,2.667,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.812,2,U_Red_L,Practice,Unexpected,Red,Left,51.008,2.767,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,2.91,2,U_Red_L,Practice,Unexpected,Red,Left,51.106,2.865,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.005,2,U_Red_L,Practice,Unexpected,Red,Left,51.201,2.96,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.111,2,U_Red_L,Practice,Unexpected,Red,Left,51.307,3.066,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.207,2,U_Red_L,Practice,Unexpected,Red,Left,51.403,3.161,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.309,2,U_Red_L,Practice,Unexpected,Red,Left,51.505,3.264,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.41,2,U_Red_L,Practice,Unexpected,Red,Left,51.606,3.364,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.506,2,U_Red_L,Practice,Unexpected,Red,Left,51.702,3.461,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.606,2,U_Red_L,Practice,Unexpected,Red,Left,51.802,3.561,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.706,2,U_Red_L,Practice,Unexpected,Red,Left,51.902,3.661,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.806,2,U_Red_L,Practice,Unexpected,Red,Left,52.003,3.761,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,3.905,2,U_Red_L,Practice,Unexpected,Red,Left,52.101,3.86,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.011,2,U_Red_L,Practice,Unexpected,Red,Left,52.207,3.966,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.109,2,U_Red_L,Practice,Unexpected,Red,Left,52.305,4.064,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.207,2,U_Red_L,Practice,Unexpected,Red,Left,52.403,4.161,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.305,2,U_Red_L,Practice,Unexpected,Red,Left,52.501,4.26,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.408,2,U_Red_L,Practice,Unexpected,Red,Left,52.604,4.362,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.506,2,U_Red_L,Practice,Unexpected,Red,Left,52.702,4.461,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.605,2,U_Red_L,Practice,Unexpected,Red,Left,52.801,4.559,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.71,2,U_Red_L,Practice,Unexpected,Red,Left,52.906,4.665,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.807,2,U_Red_L,Practice,Unexpected,Red,Left,53.004,4.762,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,4.91,2,U_Red_L,Practice,Unexpected,Red,Left,53.106,4.864,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
4,Day,48.196,5.01,2,U_Red_L,Practice,Unexpected,Red,Left,53.206,4.965,0,0.868,-0.002,,0,0,,-1,-1,,,-1,0,0
