ParticipantID,Block,TrialIndex,Scene,Event,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Merge,MergeRTSteer,MergeRTBrake,MergeRTThrottle,Collision,Car2DecelStartRel,Car2CollisionAbs,TimeToCollision
3,Day,0,E_Amb_L,Practice,22.124,2.555,0,0.869,5.197,,12.42,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.223,2.654,0,0.869,5.766,,13.09,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.305,2.736,0,0.868,6.264,,13.649,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.44,2.871,0,0.868,7.103,,14.541,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.523,2.954,0,0.868,7.654,,15.099,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.605,3.036,0,0.868,8.227,,15.657,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.722,3.153,0,0.868,9.063,,16.438,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.804,3.235,0,0.868,9.685,,16.994,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,22.921,3.352,0,0.868,10.578,,17.432,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.022,3.453,0,0.868,11.371,,18.1,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.104,3.535,0,0.868,12.055,,18.658,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.204,3.635,0,0.868,12.904,,19.326,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.321,3.752,0,0.868,13.931,,20.106,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.423,3.854,-0.001,0.868,14.844,,20.774,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.507,3.938,-0.001,0.868,15.627,,21.331,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.604,4.035,-0.001,0.868,16.595,,21.998,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.728,4.158,-0.001,0.868,17.763,,22.777,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.804,4.235,-0.001,0.868,18.621,,23.334,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,23.922,4.353,-0.002,0.868,19.857,,24.112,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.005,4.436,-0.002,0.868,20.765,,24.668,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.104,4.535,-0.002,0.868,21.882,,25.335,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.204,4.635,-0.003,0.868,23.029,,26.002,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.304,4.735,-0.003,0.868,24.205,,26.669,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.422,4.853,-0.003,0.868,25.615,,27.446,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.505,4.935,-0.004,0.868,26.647,,28.002,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.606,5.036,-0.004,0.868,27.913,,28.668,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.704,5.135,-0.005,0.868,29.209,,29.334,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.804,5.235,-0.005,0.868,30.534,,30,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,24.903,5.334,-0.006,0.868,31.882,,30.218,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.021,5.452,-0.007,0.868,33.458,,30.189,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.105,5.535,-0.007,0.868,34.582,,30.161,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.203,5.634,-0.008,0.868,35.936,,30.574,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.303,5.734,-0.009,0.868,37.317,,31.23,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.421,5.852,-0.009,0.868,38.965,,32.006,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.505,5.936,-0.01,0.868,40.167,,32.56,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.604,6.035,-0.011,0.868,41.636,,33.225,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.703,6.134,-0.012,0.868,43.136,,33.89,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.804,6.235,-0.013,0.868,44.664,,34.555,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,25.921,6.352,-0.014,0.868,46.486,,35.331,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.006,6.436,-0.015,0.868,47.812,,35.884,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.104,6.534,-0.016,0.868,49.43,,36.549,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.204,6.635,-0.017,0.868,51.078,,37.213,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.304,6.735,-0.018,0.868,52.755,,37.871,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.404,6.835,-0.019,0.868,54.453,,38.026,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.505,6.936,-0.021,0.868,56.154,,38.206,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.604,7.034,-0.022,0.868,57.874,,38.814,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.721,7.152,-0.024,0.868,59.918,,39.583,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.821,7.252,-0.025,0.868,61.701,,40.246,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,26.904,7.335,-0.027,0.868,63.21,,40.799,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.004,7.435,-0.028,0.868,65.048,,41.462,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.122,7.553,-0.03,0.868,67.229,,42.236,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.205,7.636,-0.032,0.868,68.812,,42.74,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.303,7.734,-0.034,0.868,70.726,,42.898,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.421,7.852,-0.036,0.868,72.978,,43.527,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.504,7.935,-0.038,0.868,74.61,,44.068,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.621,8.052,-0.04,0.868,76.927,,44.838,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.704,8.135,-0.042,0.868,78.606,,45.28,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.803,8.234,-0.044,0.868,80.632,,45.353,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,27.903,8.334,-0.047,0.868,82.662,,45.596,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.021,8.452,-0.049,0.868,85.058,,46.305,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.104,8.535,-0.051,0.868,86.792,,46.851,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.204,8.634,-0.054,0.868,88.9,,47.511,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.303,8.734,-0.057,0.868,91.038,,48.173,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.424,8.854,-0.06,0.868,93.57,,48.944,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.503,8.934,-0.062,0.868,95.402,,49.495,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.603,9.034,-0.065,0.868,97.629,,50.156,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.704,9.135,-0.068,0.868,99.885,,50.817,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.806,9.237,-0.072,0.868,102.17,,51.478,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,28.903,9.334,-0.075,0.868,104.485,,52.139,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.004,9.435,-0.078,0.868,106.83,,52.799,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.121,9.552,-0.083,0.868,109.603,,53.569,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.205,9.636,-0.086,0.868,111.608,,54.12,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.303,9.734,-0.089,0.868,114.041,,54.779,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.404,9.835,-0.093,0.868,116.503,,55.439,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.521,9.952,-0.098,0.868,119.414,,56.209,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.605,10.036,-0.102,0.868,121.517,,56.758,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.703,10.134,-0.106,0.868,124.068,,57.409,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.83,10.261,-0.112,0.868,127.07,,57.649,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,29.904,10.335,-0.115,0.868,129.218,,57.644,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.007,10.438,-0.12,0.868,131.795,,57.76,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.105,10.536,-0.125,0.868,134.387,,58.284,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.207,10.638,-0.13,0.868,137.005,,58.815,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.306,10.736,-0.135,0.868,139.638,,58.926,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.423,10.854,-0.099,0.868,142.702,,58.557,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.505,10.936,-0.024,0.868,144.878,,58.371,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.624,11.054,0.113,0.868,147.915,,58.116,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.704,11.135,0.27,0.868,150.069,,57.928,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.808,11.239,0.514,0.868,152.645,,57.819,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,30.905,11.336,0.814,0.868,155.209,,57.657,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.023,11.454,1.211,0.868,158.182,,57.338,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.107,11.538,1.471,0.869,160.298,,57.089,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.204,11.635,1.78,0.868,162.828,,56.983,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.307,11.738,2.099,0.869,165.353,,56.82,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.405,11.835,2.364,0.868,167.872,,56.558,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.509,11.939,2.591,0.868,170.388,,56.436,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.605,12.036,2.772,0.868,172.901,,56.396,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.705,12.136,2.901,0.868,175.426,,56.794,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.823,12.254,2.987,0.868,178.393,,57.01,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,31.907,12.338,3.009,0.868,180.523,,57.391,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.004,12.435,2.998,0.868,183.1,,57.926,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.106,12.537,2.941,0.868,185.69,,57.874,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.205,12.636,2.82,0.868,188.269,,57.677,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.304,12.735,2.666,0.868,190.84,,57.573,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.424,12.855,2.442,0.868,193.832,,57.551,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.504,12.935,2.253,0.868,195.973,,57.906,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.605,13.036,1.994,0.868,198.558,,58.248,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.705,13.136,1.704,0.868,201.154,,58.682,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.823,13.254,1.331,0.868,204.208,,59.385,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,32.907,13.338,1.048,0.868,206.408,,59.596,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.004,13.435,0.748,0.868,209.051,,59.395,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.104,13.535,0.466,0.868,211.689,,59.333,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.223,13.654,0.15,0.868,214.766,,59.29,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.307,13.737,-0.058,0.868,216.969,,59.6,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.422,13.853,-0.314,0.868,220.08,,60.017,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.504,13.935,-0.472,0.868,222.312,,60.196,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.623,14.054,-0.658,0.868,225.46,,60.811,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.704,14.135,-0.769,0.868,227.73,,61.226,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.804,14.235,-0.88,0.868,230.469,,61.328,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,33.907,14.337,-0.959,0.868,233.206,,61.112,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.004,14.435,-0.979,0.868,235.932,,60.895,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.106,14.537,-0.973,0.868,238.651,,60.79,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.205,14.636,-0.936,0.868,241.369,,60.926,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.322,14.753,-0.85,0.868,244.558,,61.365,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.405,14.836,-0.761,0.868,246.842,,61.413,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.523,14.954,-0.6,0.868,250.05,,61.861,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.604,15.035,-0.462,0.868,252.356,,62.105,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.723,15.154,-0.242,0.868,255.589,,62.123,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.804,15.235,-0.068,0.868,257.896,,62.078,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,34.907,15.338,0.155,0.868,260.66,,62.008,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.004,15.435,0.359,0.868,263.418,,61.668,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.106,15.537,0.512,0.868,266.165,,61.471,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.223,15.654,0.676,0.868,269.364,,61.46,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.305,15.736,0.772,0.868,271.656,,61.802,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.423,15.854,0.864,0.868,274.887,,62.078,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.504,15.935,0.897,0.868,277.206,,62.422,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.604,16.035,0.901,0.868,280.008,,62.939,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.723,16.153,0.86,0.868,283.296,,63.167,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.804,16.234,0.803,0.868,285.654,,63.554,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,35.904,16.335,0.709,0.868,288.506,,64.099,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.006,16.437,0.589,0.868,291.373,,64.256,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.104,16.535,0.449,0.868,294.242,,64.239,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.206,16.637,0.292,0.868,297.108,,64.177,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.304,16.735,0.129,0.868,299.969,,63.98,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.404,16.835,0.013,0.868,302.82,,63.697,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.505,16.936,-0.088,0.868,305.663,,63.604,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.604,17.035,-0.172,0.868,308.503,,63.555,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.706,17.137,-0.229,0.868,311.35,,63.924,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.804,17.235,-0.251,0.868,314.218,,64.48,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,36.906,17.337,-0.237,0.868,317.112,,64.925,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.004,17.435,-0.189,0.868,320.015,,64.983,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.106,17.537,-0.11,0.868,322.918,,64.929,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.204,17.635,-0.004,0.868,325.817,,64.849,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.323,17.754,0.151,0.868,329.192,,64.749,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.404,17.835,0.278,0.868,331.599,,64.679,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.506,17.937,0.447,0.868,334.484,,64.597,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.604,18.035,0.631,0.868,337.364,,64.518,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.722,18.153,0.86,0.868,340.719,,64.427,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.804,18.235,1.033,0.868,343.111,,64.363,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,37.923,18.354,1.285,0.868,346.456,,64.276,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.004,18.435,1.471,0.869,348.842,,64.214,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.122,18.553,1.738,0.87,352.178,,64.127,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.204,18.635,1.933,0.87,354.558,,64.066,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.323,18.754,2.211,0.868,357.885,,63.981,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.404,18.835,2.412,0.868,360.259,,63.92,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.524,18.955,2.696,0.868,363.578,,63.835,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.604,19.035,2.901,0.868,365.946,,63.775,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.722,19.153,3.191,0.868,369.257,,63.69,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.804,19.235,3.398,0.868,371.62,,63.63,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,38.904,19.335,3.649,0.868,374.452,,63.558,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.023,19.453,3.942,0.87,377.751,,63.474,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.106,19.537,4.152,0.87,380.105,,63.414,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.205,19.636,4.404,0.869,382.927,,63.302,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.322,19.753,4.646,0.868,386.209,,62.955,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.404,19.835,4.798,0.868,388.547,,62.873,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.523,19.954,4.992,0.868,391.818,,62.766,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.604,20.035,5.108,0.868,394.152,,62.686,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.722,20.153,5.237,0.868,397.417,,62.571,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.804,20.235,5.303,0.868,399.745,,62.49,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,39.903,20.334,5.357,0.868,402.536,,62.396,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.006,20.437,5.383,0.868,405.323,,62.306,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.104,20.535,5.377,0.868,408.105,,62.038,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.206,20.637,5.311,0.868,410.871,,61.802,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.322,20.753,5.199,0.868,414.089,,61.671,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.404,20.835,5.092,0.868,416.382,,61.582,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.522,20.953,4.902,0.868,419.585,,61.459,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.604,21.035,4.739,0.868,421.867,,61.375,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.704,21.135,4.516,0.868,424.599,,61.28,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.805,21.236,4.265,0.868,427.325,,61.19,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,40.904,21.335,3.992,0.869,430.045,,61.105,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.006,21.437,3.699,0.869,432.759,,61.024,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.104,21.535,3.389,0.87,435.467,,60.947,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.206,21.637,3.065,0.868,438.171,,60.872,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.303,21.734,2.73,0.868,440.87,,60.799,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.404,21.835,2.385,0.868,443.564,,60.727,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.506,21.937,2.033,0.868,446.254,,60.656,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.622,22.053,1.614,0.869,449.388,,60.575,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.703,22.134,1.311,0.869,451.622,,60.517,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.806,22.237,0.943,0.869,454.301,,60.448,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,41.904,22.334,0.571,0.868,456.976,,60.379,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,42.022,22.453,0.135,0.868,460.093,,60.298,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,42.105,22.536,-0.178,0.868,462.316,,60.241,-1,,,-1,0,0,0,0,,,,0,,,
3,Day,0,E_Amb_L,Practice,42.204,22.635,-0.556,0.868,464.98,,60.173,-1,,,-1,0,0,0,0,,,,0,,,
