ParticipantID,Block,BlockStartAbs,BlockTimeRel,TrialIndex,Scene,Event,Expectancy,SignalColor,MergeSide,TimeAbs,TrialTimeRel,X,Y,Z,LaneDeviation,SpeedMPH,TrialEnded,TrialEndReason,TrialEndAbs,TrialEndRel,SurveyResponse,SurveyResponseCorrect,SurveyRT,BrakeInput,ThrottleInput,SteeringInput,Car2Marge
UNKNOWN,0,3.224,4.277,-1,SubBlock,,,,,7.5,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.379,-1,SubBlock,,,,,7.602,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.479,-1,SubBlock,,,,,7.702,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.581,-1,SubBlock,,,,,7.805,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.677,-1,SubBlock,,,,,7.901,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.78,-1,SubBlock,,,,,8.004,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.878,-1,SubBlock,,,,,8.102,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,4.978,-1,SubBlock,,,,,8.202,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.079,-1,SubBlock,,,,,8.303,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.179,-1,SubBlock,,,,,8.403,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.277,-1,SubBlock,,,,,8.501,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.379,-1,SubBlock,,,,,8.603,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.477,-1,SubBlock,,,,,8.701,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.579,-1,SubBlock,,,,,8.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.68,-1,SubBlock,,,,,8.904,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.777,-1,SubBlock,,,,,9,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.878,-1,SubBlock,,,,,9.102,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,5.977,-1,SubBlock,,,,,9.201,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.078,-1,SubBlock,,,,,9.302,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.176,-1,SubBlock,,,,,9.4,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.278,-1,SubBlock,,,,,9.501,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.377,-1,SubBlock,,,,,9.6,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.479,-1,SubBlock,,,,,9.703,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.578,-1,SubBlock,,,,,9.802,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.678,-1,SubBlock,,,,,9.902,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.779,-1,SubBlock,,,,,10.003,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.877,-1,SubBlock,,,,,10.101,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,6.978,-1,SubBlock,,,,,10.201,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.077,-1,SubBlock,,,,,10.301,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.179,-1,SubBlock,,,,,10.403,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.279,-1,SubBlock,,,,,10.503,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.378,-1,SubBlock,,,,,10.602,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.479,-1,SubBlock,,,,,10.703,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.577,-1,SubBlock,,,,,10.8,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.677,-1,SubBlock,,,,,10.901,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.779,-1,SubBlock,,,,,11.002,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.879,-1,SubBlock,,,,,11.103,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
UNKNOWN,0,3.224,7.978,-1,SubBlock,,,,,11.202,-1,,,,,0,0,,-1,-1,,,-1,50,50,0,0
